Fecha,TempMedia,TempMax,HorMinTempMax,TempMin,HorMinTempMin,HumedadMedia,HumedadMax,HorMinHumMax,HumedadMin,HorMinHumMin,VelViento,DirViento,VelVientoMax,HorMinVelMax,DirVientoVelMax,Radiacion,Precipitacion,TempSuelo1,TempSuelo2,EtPMon,PePMon,Estacion
2004-08-10T00:00:00,26.61,33.31,1400.0,20.13,0.0,67.5,97.5,550.0,29.18,1430.0,1.567,268.4,7.26,947.0,342.7,26.07,0.0,,,5.915864944458008,0.0,IB01
2004-08-11T00:00:00,27.11,32.13,1410.0,19.8,20.0,49.83,87.1,100.0,20.97,1250.0,2.159,261.1,6.88,1355.0,275.6,27.9,0.0,,,6.634239673614502,0.0,IB01
2004-08-12T00:00:00,27.55,34.05,1410.0,20.72,0.0,56.1,90.6,250.0,27.44,1540.0,1.763,234.7,7.08,1146.0,316.1,27.46,0.0,,,6.406880855560303,0.0,IB01
2004-08-13T00:00:00,25.99,32.32,1110.0,19.26,50.0,76.3,96.6,510.0,47.43,900.0,1.57,100.5,6.145,1420.0,92.3,26.61,0.0,,,5.586234092712402,0.0,IB01
2004-08-14T00:00:00,24.68,31.06,1450.0,18.61,520.0,79.9,99.6,600.0,50.23,1320.0,1.42,110.1,6.096,1232.0,111.8,22.83,0.0,,,4.771607875823975,0.0,IB01
2004-08-15T00:00:00,25.69,32.65,1410.0,18.87,500.0,71.9,99.5,530.0,34.4,1200.0,1.544,126.8,6.154,1132.0,117.4,26.54,0.2,,,5.724430561065674,0.0,IB01
2004-08-16T00:00:00,24.9,31.46,1410.0,17.54,450.0,79.3,99.3,600.0,47.68,1410.0,1.77,173.7,5.635,843.0,156.1,26.35,0.0,,,5.439860820770264,0.0,IB01
2004-08-17T00:00:00,26.73,34.25,1520.0,20.93,20.0,71.2,97.9,300.0,25.77,1510.0,1.813,205.7,6.958,1558.0,162.7,26.24,0.0,,,6.260115623474121,0.0,IB01
2004-08-18T00:00:00,26.8,33.59,1130.0,18.54,530.0,65.47,97.3,550.0,27.91,1150.0,1.997,210.5,7.13,2119.0,179.0,26.25,0.0,,,6.2006025314331055,0.0,IB01
2004-08-19T00:00:00,28.15,35.25,1340.0,22.72,2300.0,58.07,88.8,510.0,20.36,1330.0,1.72,229.8,5.468,122.0,195.9,26.57,0.0,,,6.512648105621338,0.0,IB01
2004-08-20T00:00:00,26.16,30.86,1110.0,19.27,0.0,59.0,90.8,2340.0,31.79,1650.0,1.453,349.1,5.39,713.0,330.5,26.15,0.0,,,5.469639778137207,0.0,IB01
2004-08-21T00:00:00,24.82,30.27,1310.0,17.01,230.0,63.81,90.9,30.0,39.82,920.0,2.172,93.7,6.86,1116.0,111.2,23.64,0.0,,,5.32573938369751,0.0,IB01
2004-08-22T00:00:00,24.62,29.15,1120.0,18.33,440.0,70.1,91.5,540.0,51.92,1050.0,2.466,114.7,7.54,1253.0,105.0,22.38,0.0,,,4.902895927429199,0.0,IB01
2004-08-23T00:00:00,24.88,30.33,1330.0,19.4,350.0,79.6,93.7,2300.0,58.92,1240.0,2.24,106.5,8.02,1025.0,107.7,20.18,0.0,,,4.48190450668335,0.0,IB01
2004-08-24T00:00:00,27.69,34.78,1420.0,19.99,510.0,75.2,98.5,640.0,46.54,1410.0,1.359,108.8,5.106,1043.0,158.2,22.59,0.0,,,5.082554817199707,0.0,IB01
2004-08-25T00:00:00,26.82,32.99,1130.0,22.25,2350.0,74.9,95.0,410.0,41.47,1120.0,1.374,76.1,5.547,46.0,97.0,22.8,0.0,,,5.082758903503418,0.0,IB01
2004-08-26T00:00:00,23.94,29.43,1120.0,19.6,2330.0,80.3,96.7,600.0,55.01,1050.0,1.288,104.0,5.498,1137.0,78.0,12.5,0.0,,,3.0659573078155518,0.0,IB01
2004-08-27T00:00:00,24.18,29.34,1330.0,18.87,510.0,76.2,95.9,420.0,54.91,1340.0,2.028,164.6,6.811,1157.0,178.5,20.34,0.0,,,4.364591121673584,0.0,IB01
2004-08-28T00:00:00,24.72,30.14,1220.0,18.87,550.0,74.8,94.9,600.0,52.3,1250.0,2.008,101.9,7.09,1048.0,92.9,23.72,0.0,,,4.923470497131348,0.0,IB01
2004-08-29T00:00:00,25.09,30.21,1300.0,20.0,550.0,74.8,95.4,610.0,50.96,1440.0,2.235,118.7,6.87,1307.0,144.3,21.17,0.0,,,4.7360005378723145,0.0,IB01
2004-08-30T00:00:00,24.3,30.0,1240.0,18.61,450.0,76.8,97.0,610.0,53.5,1240.0,1.658,126.3,5.86,1137.0,115.4,22.4,0.0,,,4.543200492858887,0.0,IB01
2004-08-31T00:00:00,23.97,29.81,1130.0,17.87,510.0,76.6,98.2,610.0,48.56,1140.0,1.395,139.5,5.733,1135.0,148.0,21.97,0.0,,,4.39915657043457,0.0,IB01
2004-09-01T00:00:00,24.6,30.94,1230.0,18.54,530.0,75.6,96.4,610.0,46.02,1230.0,1.708,124.5,5.723,1312.0,99.9,21.21,0.0,,,4.613042831420898,0.0,IB01
2004-09-02T00:00:00,25.34,30.66,1330.0,19.0,510.0,75.9,97.9,610.0,49.63,1630.0,1.574,102.2,6.233,943.0,120.2,19.04,0.0,,,4.177177429199219,0.0,IB01
2004-09-03T00:00:00,26.19,31.66,2310.0,22.91,640.0,81.3,92.7,500.0,26.4,2310.0,3.171,81.3,11.05,2248.0,139.9,15.84,0.0,,,5.62420654296875,0.0,IB01
2004-09-04T00:00:00,28.9,34.32,1320.0,25.37,430.0,63.78,88.8,2210.0,31.21,0.0,2.679,90.5,7.72,1043.0,149.8,17.51,0.0,,,5.730506420135498,0.0,IB01
2004-09-05T00:00:00,28.07,33.74,1310.0,24.38,2110.0,69.49,91.5,530.0,42.61,1350.0,1.621,86.4,6.586,740.0,151.2,13.25,0.0,,,3.947857618331909,0.0,IB01
2004-09-06T00:00:00,26.71,32.87,1130.0,21.65,550.0,73.7,92.2,630.0,35.13,1130.0,1.745,145.0,6.35,2338.0,69.87,13.56,0.0,,,4.129251480102539,0.0,IB01
2004-09-07T00:00:00,26.02,28.76,1140.0,24.58,0.0,75.9,85.3,2010.0,67.25,110.0,4.789,106.1,10.74,1005.0,98.9,15.08,0.0,,,4.283593654632568,0.0,IB01
2004-09-08T00:00:00,25.57,29.68,1150.0,23.65,2130.0,74.9,86.8,2230.0,55.79,1350.0,4.107,98.8,9.91,817.0,78.3,17.88,0.0,,,4.963384628295898,0.0,IB01
2004-09-09T00:00:00,24.91,29.27,1250.0,19.73,500.0,72.0,96.5,510.0,47.7,1210.0,2.445,108.9,7.47,1108.0,122.5,20.09,0.0,,,4.5332136154174805,0.0,IB01
2004-09-10T00:00:00,24.93,29.42,1110.0,20.32,0.0,74.6,92.9,2350.0,46.5,1120.0,2.258,115.5,6.086,1314.0,110.4,16.28,0.0,,,4.112265110015869,0.0,IB01
2004-09-11T00:00:00,26.01,31.93,1530.0,20.2,50.0,75.1,95.2,200.0,32.32,1520.0,1.665,150.2,5.165,332.0,316.7,19.29,0.0,,,4.6121320724487305,0.0,IB01
2004-09-12T00:00:00,25.75,31.54,1110.0,20.86,530.0,72.4,98.1,600.0,30.73,1110.0,1.538,99.0,6.321,1124.0,84.7,18.93,0.0,,,4.4416303634643555,0.0,IB01
2004-09-13T00:00:00,24.95,31.15,1050.0,19.27,610.0,77.6,97.4,620.0,45.9,1050.0,0.95,220.7,4.88,2014.0,189.0,11.96,0.0,,,2.9085657596588135,0.0,IB01
2004-09-14T00:00:00,26.0,32.13,1210.0,21.46,310.0,68.2,88.9,650.0,37.0,1250.0,1.762,217.4,5.694,1435.0,191.0,19.71,0.0,,,4.7268757820129395,0.0,IB01
2004-09-15T00:00:00,23.44,30.22,1000.0,18.86,310.0,75.2,94.3,340.0,42.76,1010.0,1.732,36.89,7.36,1040.0,327.7,16.14,0.0,,,3.900869846343994,0.0,IB01
2004-09-16T00:00:00,19.98,25.51,1150.0,15.75,2310.0,85.3,100.0,500.0,57.02,1200.0,0.972,58.33,7.82,202.0,84.4,9.99,26.4,,,2.1947131156921387,16.267738342285156,IB01
2004-09-17T00:00:00,19.49,26.62,1040.0,13.82,450.0,80.2,100.0,650.0,44.38,940.0,0.867,92.7,7.68,1056.0,81.4,12.87,0.2,,,2.6129419803619385,0.0,IB01
2004-09-18T00:00:00,19.46,27.04,950.0,13.15,520.0,79.2,100.0,650.0,48.38,1030.0,1.128,199.1,5.557,1412.0,159.0,13.21,0.0,,,2.7600204944610596,0.0,IB01
2004-09-19T00:00:00,20.12,28.48,1220.0,13.22,430.0,78.6,99.9,640.0,45.77,1220.0,0.786,239.6,4.675,1149.0,173.8,18.11,0.2,,,3.174147605895996,0.0,IB01
2004-09-20T00:00:00,21.23,27.55,1330.0,14.88,500.0,78.1,99.7,650.0,51.44,1510.0,1.295,151.8,5.214,1333.0,163.1,19.11,0.2,,,3.461320161819458,0.0,IB01
2004-09-21T00:00:00,21.21,27.57,1230.0,16.42,2340.0,83.7,100.0,700.0,58.68,1010.0,0.66,212.1,4.43,1427.0,181.5,9.96,0.0,,,2.0964243412017822,0.0,IB01
2004-09-22T00:00:00,20.83,28.43,1120.0,15.95,240.0,85.7,100.0,710.0,55.13,1120.0,0.651,49.25,3.783,1512.0,62.26,10.77,0.2,,,2.2268543243408203,0.0,IB01
2004-09-23T00:00:00,21.22,29.59,1430.0,14.28,600.0,79.8,100.0,650.0,42.22,1340.0,0.762,258.9,4.596,1200.0,293.3,19.43,0.2,,,3.350325345993042,0.0,IB01
2004-09-24T00:00:00,21.91,30.8,1320.0,13.95,550.0,80.2,100.0,630.0,27.72,1200.0,0.825,318.3,4.341,1429.0,36.51,19.4,0.2,,,3.5136067867279053,0.0,IB01
2004-09-25T00:00:00,18.42,23.12,1320.0,12.09,2250.0,77.1,95.9,500.0,54.36,1550.0,1.616,69.31,6.791,928.0,86.6,13.62,0.2,,,2.619682788848877,0.0,IB01
2004-09-26T00:00:00,17.46,24.82,1310.0,11.56,140.0,74.2,96.8,220.0,45.51,1310.0,0.812,351.1,5.635,1509.0,297.0,18.24,0.0,,,2.8370983600616455,0.0,IB01
2004-09-27T00:00:00,17.97,25.12,940.0,12.03,140.0,82.1,98.3,630.0,51.61,940.0,1.007,194.7,6.752,1437.0,86.7,10.35,0.2,,,2.185232400894165,0.0,IB01
2004-09-28T00:00:00,18.92,26.02,1200.0,12.22,600.0,78.8,100.0,650.0,43.44,1040.0,1.385,195.4,6.037,1244.0,177.4,18.6,0.0,,,3.2523000240325928,0.0,IB01
2004-09-29T00:00:00,18.84,26.88,1230.0,11.69,450.0,77.0,100.0,710.0,36.29,1140.0,1.211,145.7,5.135,1315.0,141.5,19.39,0.2,,,3.340186834335327,0.0,IB01
2004-09-30T00:00:00,19.51,27.88,1220.0,12.55,40.0,78.8,100.0,650.0,33.41,1200.0,1.15,70.7,4.812,1255.0,191.5,19.23,0.2,,,3.385781764984131,0.0,IB01
2004-10-01T00:00:00,20.25,28.28,1240.0,13.82,540.0,79.2,100.0,650.0,41.5,1050.0,1.149,103.1,4.792,1017.0,116.4,19.08,0.2,,,3.331897020339966,0.0,IB01
2004-10-02T00:00:00,20.27,27.81,1230.0,13.69,410.0,80.1,100.0,710.0,39.42,1340.0,1.341,85.0,5.204,1139.0,102.6,18.75,0.2,,,3.3893425464630127,0.0,IB01
2004-10-03T00:00:00,20.45,27.68,1320.0,13.62,610.0,85.2,100.0,650.0,54.92,1250.0,1.46,75.9,5.743,1125.0,100.4,18.23,0.4,,,3.173487663269043,0.0,IB01
2004-10-04T00:00:00,21.98,29.87,1510.0,15.55,300.0,82.9,100.0,620.0,37.01,1520.0,1.303,85.7,5.635,940.0,85.8,16.63,0.2,,,3.3719727993011475,0.0,IB01
2004-10-05T00:00:00,23.65,31.8,1250.0,16.8,20.0,73.9,99.3,2350.0,27.65,1120.0,1.118,138.5,6.321,1359.0,149.3,15.36,0.0,,,3.356733560562134,0.0,IB01
2004-10-06T00:00:00,21.96,30.63,1010.0,14.75,410.0,74.3,99.5,30.0,37.29,1000.0,0.796,300.1,4.4,1303.0,323.8,14.65,0.2,,,2.7919576168060303,0.0,IB01
2004-10-07T00:00:00,21.61,29.67,1150.0,16.28,350.0,82.3,98.9,0.0,45.7,1120.0,0.734,3.688,4.292,1135.0,170.0,13.63,0.0,,,2.54833722114563,0.0,IB01
2004-10-08T00:00:00,20.93,29.02,1240.0,14.89,510.0,83.6,100.0,650.0,33.14,1250.0,1.172,111.6,6.194,1040.0,126.2,14.69,0.2,,,3.013791561126709,0.0,IB01
2004-10-09T00:00:00,23.28,28.67,1400.0,18.59,0.0,74.3,99.9,120.0,38.95,1240.0,1.779,241.4,8.31,941.0,296.9,16.43,2.0,,,3.4811666011810303,0.0,IB01
2004-10-10T00:00:00,19.26,23.91,1420.0,13.22,2320.0,67.15,98.7,2300.0,34.36,1450.0,2.144,266.5,7.53,1450.0,219.0,16.18,12.6,,,3.230673313140869,7.467748165130615,IB01
2004-10-11T00:00:00,18.75,23.1,1430.0,12.49,2130.0,60.05,94.8,0.0,37.37,1510.0,1.983,286.8,8.1,905.0,334.8,17.48,0.0,,,3.1123673915863037,0.0,IB01
2004-10-12T00:00:00,16.69,23.4,950.0,11.29,230.0,80.6,97.9,240.0,47.8,1430.0,0.759,297.1,7.81,2355.0,340.6,9.3,0.2,,,1.772925615310669,0.0,IB01
2004-10-13T00:00:00,16.61,22.63,1500.0,9.89,500.0,77.2,100.0,700.0,44.12,1500.0,0.987,9.47,5.998,5.0,343.2,16.58,3.0,,,2.3497493267059326,0.16849103569984436,IB01
2004-10-14T00:00:00,17.4,23.05,1150.0,10.23,0.0,68.34,96.3,340.0,39.31,1150.0,1.593,280.7,8.08,1142.0,295.0,16.84,0.0,,,2.754962682723999,0.0,IB01
2004-10-15T00:00:00,16.74,22.19,1320.0,9.63,150.0,64.2,94.6,320.0,38.11,1440.0,1.795,292.3,7.96,1210.0,328.4,11.45,0.0,,,2.5063164234161377,0.0,IB01
2004-10-16T00:00:00,19.14,24.05,1150.0,10.95,330.0,58.26,86.0,330.0,30.21,1220.0,2.174,264.0,8.4,1315.0,249.0,16.78,0.0,,,3.3333942890167236,0.0,IB01
2004-10-17T00:00:00,17.74,24.75,1240.0,9.83,610.0,74.4,98.9,700.0,44.25,1030.0,1.155,115.4,5.615,1130.0,170.5,17.14,0.0,,,2.5278451442718506,0.0,IB01
2004-10-18T00:00:00,19.17,23.25,1330.0,12.62,610.0,81.1,99.3,730.0,60.44,1330.0,1.532,145.0,5.527,957.0,166.0,10.73,0.0,,,1.9842450618743896,0.0,IB01
2004-10-19T00:00:00,21.58,26.57,1330.0,17.27,2330.0,78.3,98.2,2350.0,53.4,1350.0,1.644,235.1,5.223,533.0,211.0,12.27,0.0,,,2.4972333908081055,0.0,IB01
2004-10-20T00:00:00,21.91,28.28,1350.0,15.94,50.0,78.4,100.0,720.0,45.83,1350.0,1.64,230.3,7.88,1242.0,227.6,13.57,0.2,,,2.8043601512908936,0.0,IB01
2004-10-21T00:00:00,20.96,29.23,1230.0,14.61,330.0,70.5,98.3,340.0,34.42,1010.0,0.904,280.5,4.988,1025.0,317.9,9.24,0.2,,,2.192862033843994,0.0,IB01
2004-10-22T00:00:00,19.92,27.55,1440.0,13.96,520.0,82.5,97.5,340.0,55.45,1440.0,0.805,226.6,5.047,1318.0,160.4,13.48,0.2,,,2.1357223987579346,0.0,IB01
2004-10-23T00:00:00,19.9,28.55,1210.0,14.08,640.0,83.8,100.0,750.0,45.17,1210.0,0.941,206.0,4.488,1321.0,192.1,12.74,0.2,,,2.2761387825012207,0.0,IB01
2004-10-24T00:00:00,21.0,30.68,1230.0,13.29,550.0,72.7,100.0,720.0,37.54,1230.0,0.853,228.5,4.635,1431.0,185.0,12.76,0.0,,,2.367753267288208,0.0,IB01
2004-10-25T00:00:00,21.35,28.42,1150.0,15.01,550.0,68.42,95.1,2350.0,36.7,930.0,1.933,246.0,9.23,2106.0,297.8,11.64,1.0,,,3.023674488067627,0.0,IB01
2004-10-26T00:00:00,16.25,20.92,1110.0,8.03,2250.0,63.89,94.1,0.0,39.05,1540.0,2.373,304.2,8.07,917.0,311.1,14.38,0.0,,,2.60208797454834,0.0,IB01
2004-10-27T00:00:00,16.38,20.93,1150.0,8.03,130.0,78.0,92.8,2200.0,59.79,1150.0,1.944,210.0,6.86,1117.0,199.5,6.263,2.4,,,1.686349868774414,0.0,IB01
2004-10-28T00:00:00,17.44,20.99,1230.0,11.5,2310.0,76.1,97.2,2350.0,49.16,1600.0,1.5,266.2,7.17,1413.0,295.7,7.3,1.2,,,1.725459337234497,0.0,IB01
2004-10-29T00:00:00,16.0,21.05,1220.0,10.16,2300.0,75.4,99.2,100.0,45.67,1320.0,1.634,261.8,7.37,1158.0,289.4,12.67,2.2,,,2.046135425567627,0.0,IB01
2004-10-30T00:00:00,14.25,18.15,1120.0,9.1,2330.0,74.5,94.2,210.0,54.33,1130.0,1.03,284.3,5.194,1026.0,325.6,5.15,0.2,,,1.259186029434204,0.0,IB01
2004-10-31T00:00:00,11.73,19.79,1340.0,5.831,600.0,83.4,99.1,800.0,49.49,1520.0,0.761,302.7,5.919,858.0,353.9,12.08,4.0,,,1.4471813440322876,1.0276639461517334,IB01
2004-11-01T00:00:00,11.06,17.94,1030.0,7.16,2050.0,94.3,100.0,810.0,62.62,1040.0,0.75,302.2,12.44,1209.0,304.3,7.79,45.8,,,1.1153888702392578,27.30406379699707,IB01
2004-11-02T00:00:00,11.86,17.26,1420.0,6.834,2350.0,82.7,100.0,250.0,57.26,1520.0,1.455,326.2,6.537,951.0,318.2,12.09,2.4,,,1.5047968626022339,0.0,IB01
2004-11-03T00:00:00,12.08,20.51,1400.0,6.03,410.0,83.6,100.0,710.0,46.68,1550.0,0.636,334.9,4.292,1001.0,317.1,10.57,0.2,,,1.3244783878326416,0.0,IB01
2004-11-04T00:00:00,13.64,20.19,1250.0,8.23,340.0,91.0,100.0,650.0,66.16,1140.0,0.602,29.25,4.606,1941.0,321.6,6.187,1.0,,,1.0254993438720703,0.0,IB01
2004-11-05T00:00:00,16.33,17.94,1100.0,13.15,10.0,88.1,96.9,0.0,75.8,250.0,1.558,61.2,5.459,1131.0,105.4,2.886,1.0,,,0.971298098564148,0.0,IB01
2004-11-06T00:00:00,16.44,20.71,1340.0,10.76,2350.0,82.4,100.0,2340.0,61.41,910.0,1.27,45.29,5.576,1008.0,64.96,11.49,0.0,,,1.5231126546859741,0.0,IB01
2004-11-07T00:00:00,12.89,15.47,1150.0,9.69,200.0,89.3,100.0,720.0,66.1,0.0,0.796,356.2,4.381,1218.0,331.2,4.003,2.4,,,0.8815560340881348,0.0,IB01
2004-11-08T00:00:00,13.75,18.27,1030.0,9.09,40.0,78.9,98.6,0.0,57.46,1120.0,1.202,186.7,4.616,1108.0,160.9,7.27,0.0,,,1.2654190063476562,0.0,IB01
2004-11-09T00:00:00,15.15,19.2,1320.0,8.96,130.0,67.75,100.0,340.0,49.59,1930.0,2.26,315.9,7.94,2011.0,2.756,8.25,0.0,,,1.7893080711364746,0.0,IB01
2004-11-10T00:00:00,15.07,17.13,1050.0,11.69,0.0,52.05,65.08,0.0,37.28,1900.0,3.556,337.8,12.0,1014.0,302.1,10.75,0.4,,,2.947132110595703,0.0,IB01
2004-11-11T00:00:00,11.67,14.41,1040.0,9.42,2150.0,68.89,88.8,1820.0,50.27,900.0,1.759,1.308,8.07,1836.0,310.8,7.01,1.6,,,1.4355552196502686,0.0,IB01
2004-11-12T00:00:00,11.97,15.95,1510.0,8.28,150.0,85.4,99.2,700.0,68.86,1510.0,2.398,44.78,7.1,636.0,328.9,5.464,38.4,,,1.1812666654586792,23.205097198486328,IB01
2004-11-13T00:00:00,14.7,16.6,1400.0,12.69,120.0,68.61,91.4,120.0,53.47,1700.0,3.334,1.461,10.04,1100.0,0.095,11.45,4.4,,,1.9905930757522583,1.3620271682739258,IB01
2004-11-14T00:00:00,12.62,15.66,1300.0,6.958,1830.0,59.43,82.9,2340.0,37.2,1210.0,2.255,350.8,9.15,1049.0,307.0,12.6,0.2,,,1.922092318534851,0.0,IB01
2004-11-15T00:00:00,8.17,13.61,1130.0,1.636,2320.0,74.4,97.7,2350.0,53.07,1120.0,1.341,356.3,6.311,113.0,20.74,8.65,0.0,,,1.1180928945541382,0.0,IB01
2004-11-16T00:00:00,6.848,14.86,1350.0,0.905,420.0,79.5,98.8,730.0,44.24,1100.0,0.887,324.3,5.057,1046.0,286.7,12.03,0.0,,,1.0749751329421997,0.0,IB01
2004-11-17T00:00:00,8.62,17.67,1340.0,2.435,220.0,82.0,99.6,720.0,45.83,1340.0,0.754,285.0,4.586,1038.0,131.3,10.62,0.2,,,1.0801715850830078,0.0,IB01
2004-11-18T00:00:00,10.59,17.59,1250.0,2.903,410.0,82.5,100.0,750.0,54.38,1220.0,1.123,242.6,4.88,1343.0,196.7,11.83,0.2,,,1.1819390058517456,0.0,IB01
2004-11-19T00:00:00,10.74,17.38,1310.0,5.032,440.0,86.4,100.0,800.0,58.45,1350.0,0.718,14.62,5.253,1057.0,22.42,11.14,0.2,,,0.9765833020210266,0.0,IB01
2004-11-20T00:00:00,11.76,19.19,1210.0,5.762,450.0,89.9,100.0,830.0,62.94,1100.0,0.891,52.49,4.851,1430.0,87.0,9.71,0.2,,,1.0437999963760376,0.0,IB01
2004-11-21T00:00:00,10.85,18.06,1330.0,6.692,640.0,91.6,100.0,900.0,62.42,1240.0,0.678,314.2,4.018,1126.0,177.9,8.43,0.2,,,0.9077407717704773,0.0,IB01
2004-11-22T00:00:00,10.53,16.73,1440.0,6.424,640.0,91.5,100.0,840.0,69.39,1030.0,0.875,29.63,4.42,1044.0,142.3,7.71,0.4,,,0.8623291850090027,0.0,IB01
2004-11-23T00:00:00,10.73,18.19,1220.0,6.223,700.0,91.0,100.0,820.0,62.27,1330.0,0.416,347.5,2.783,1208.0,102.3,7.64,0.2,,,0.7796869874000549,0.0,IB01
2004-11-24T00:00:00,10.29,16.07,1100.0,5.896,510.0,91.9,100.0,840.0,66.58,1100.0,0.408,343.5,2.568,1332.0,137.6,5.207,0.0,,,0.6901053190231323,0.0,IB01
2004-11-25T00:00:00,10.84,16.33,1220.0,6.089,600.0,90.2,100.0,900.0,64.9,1220.0,0.454,56.31,2.724,1325.0,69.06,5.01,0.2,,,0.7119670510292053,0.0,IB01
2004-11-26T00:00:00,11.25,17.0,1110.0,5.962,2320.0,87.8,99.3,810.0,66.3,1140.0,0.694,217.7,3.577,1116.0,188.9,6.816,0.0,,,0.805029571056366,0.0,IB01
2004-11-27T00:00:00,9.6,17.33,1140.0,5.16,720.0,90.4,100.0,910.0,57.4,1140.0,0.453,352.7,3.714,1255.0,127.2,7.29,0.2,,,0.749600350856781,0.0,IB01
2004-11-28T00:00:00,9.42,17.4,1220.0,5.025,2300.0,92.4,100.0,920.0,64.49,1220.0,0.644,308.7,4.028,1332.0,169.9,8.37,0.4,,,0.7914953,0.0,IB01
2004-11-29T00:00:00,8.89,12.82,920.0,3.428,0.0,95.7,100.0,640.0,85.9,1100.0,0.859,333.0,4.361,728.0,313.8,1.77,1.6,,,0.5446881055831909,0.0,IB01
2004-11-30T00:00:00,8.17,15.59,1330.0,1.099,350.0,82.3,100.0,740.0,52.12,1230.0,0.77,69.35,4.439,1318.0,138.2,9.23,0.0,,,0.8352851867675781,0.0,IB01
2004-12-01T00:00:00,12.87,16.68,1900.0,6.491,2340.0,81.3,92.6,700.0,60.97,1950.0,2.006,104.3,8.71,1842.0,245.2,5.637,0.0,,,1.237128734588623,0.0,IB01
2004-12-02T00:00:00,11.35,18.07,1240.0,5.227,640.0,81.2,99.6,2340.0,57.34,1240.0,1.01,252.8,6.105,1228.0,192.8,7.53,0.0,,,0.9761552810668945,0.0,IB01
2004-12-03T00:00:00,10.99,17.13,1200.0,5.494,410.0,92.9,100.0,840.0,73.9,1150.0,1.74,36.67,9.68,1929.0,318.0,7.47,36.2,,,0.918121874332428,21.946731567382812,IB01
2004-12-04T00:00:00,11.36,15.27,1120.0,6.751,0.0,93.5,99.9,0.0,76.1,1150.0,1.47,24.24,6.135,1150.0,3.706,3.854,10.2,,,0.7693642973899841,5.754642963409424,IB01
2004-12-05T00:00:00,8.55,15.13,1050.0,4.489,710.0,96.0,100.0,900.0,75.3,1030.0,0.768,9.09,4.175,1111.0,92.9,5.21,8.4,,,0.6482868194580078,4.4530510902404785,IB01
2004-12-06T00:00:00,10.64,12.22,2350.0,5.559,30.0,91.8,100.0,120.0,84.4,1120.0,2.306,34.14,6.88,2148.0,344.3,2.278,13.2,,,0.6362972259521484,7.83447790145874,IB01
2004-12-07T00:00:00,11.09,12.42,1930.0,10.08,1040.0,94.5,99.9,1420.0,85.0,10.0,3.063,357.3,12.32,1120.0,325.8,0.576,72.4,,,0.6497960090637207,41.175445556640625,IB01
2004-12-08T00:00:00,12.73,15.48,1150.0,10.88,430.0,84.9,97.8,0.0,67.99,1220.0,3.113,75.6,10.33,117.0,121.7,7.71,5.4,,,1.200641393661499,2.1690845489501953,IB01
2004-12-09T00:00:00,12.13,13.74,1200.0,10.34,1750.0,95.4,99.5,2030.0,90.0,1500.0,2.259,12.46,10.63,500.0,337.8,2.415,39.0,,,0.5705820918083191,23.51120948791504,IB01
2004-12-10T00:00:00,12.64,15.34,1210.0,9.94,150.0,83.6,100.0,220.0,70.1,2020.0,1.924,19.13,5.145,1307.0,58.61,6.427,13.6,,,0.9253031611442566,8.110444068908691,IB01
2004-12-11T00:00:00,12.14,16.26,1330.0,7.7,550.0,85.6,99.8,2250.0,65.83,1210.0,1.276,35.1,5.527,1120.0,109.8,9.32,2.4,,,0.8703489899635315,0.0,IB01
2004-12-12T00:00:00,10.85,15.54,1150.0,7.88,2130.0,93.4,100.0,810.0,72.0,1220.0,1.057,88.1,6.017,1007.0,164.9,7.24,2.8,,,0.7398039698600769,0.0,IB01
2004-12-13T00:00:00,10.38,14.87,1250.0,6.156,720.0,93.1,100.0,850.0,72.1,1240.0,1.113,74.9,5.321,1118.0,92.9,6.815,0.2,,,0.7244322299957275,0.0,IB01
2004-12-14T00:00:00,10.0,14.93,1330.0,5.881,730.0,94.5,100.0,920.0,76.6,1330.0,0.885,78.3,4.782,1213.0,100.1,6.414,0.2,,,0.6433352828025818,0.0,IB01
2004-12-15T00:00:00,11.13,15.33,1410.0,7.21,830.0,92.5,100.0,940.0,75.3,1230.0,1.151,50.32,5.498,1213.0,107.6,5.558,0.2,,,0.7126656770706177,0.0,IB01
2004-12-16T00:00:00,10.25,13.47,1340.0,5.694,2330.0,94.3,100.0,0.0,83.0,1440.0,1.353,347.7,5.684,1343.0,286.5,6.157,12.0,,,0.610192596912384,7.0126566886901855,IB01
2004-12-17T00:00:00,11.96,14.59,1500.0,6.218,210.0,72.3,100.0,10.0,50.84,1300.0,2.16,296.7,8.61,2308.0,325.1,9.76,0.0,,,1.190079927444458,0.0,IB01
2004-12-18T00:00:00,13.06,17.06,1150.0,5.3,2350.0,71.5,98.0,0.0,55.46,1100.0,2.54,313.6,9.54,1305.0,324.2,9.72,0.0,,,1.3693013191223145,0.0,IB01
2004-12-19T00:00:00,12.37,15.86,1400.0,4.966,20.0,78.1,99.6,800.0,55.93,1350.0,2.528,277.3,10.49,1122.0,295.9,9.82,0.2,,,1.271386742591858,0.0,IB01
2004-12-20T00:00:00,13.0,15.4,1150.0,7.76,2330.0,68.56,97.5,0.0,47.98,1140.0,2.963,323.6,9.8,1137.0,329.7,9.37,1.2,,,1.5372262001037598,0.0,IB01
2004-12-21T00:00:00,8.25,11.28,1330.0,4.093,720.0,95.0,100.0,840.0,83.1,1430.0,1.082,29.46,3.587,1318.0,51.05,5.172,8.8,,,0.5409051179885864,4.744754314422607,IB01
